117,4,0.03,1,3,2,0,0.0046049
118,4,0.03,1,2,2,0,0.0030068
119,4,0.03,0,1,2,1,0.0030579
120,4,0.03,2,1,2,0,0.0041443
121,4,0.03,1,3,2,0,0.003522
122,4,0.03,1,1,2,0,0.0031364
123,4,0.03,1,2,2,0,0.0033922
124,4,0.03,0,3,2,0,0.0030035
125,4,0.03,2,1,2,1,0.0046613
126,4,0.03,2,2,2,0,0.0043634
127,4,0.03,1,2,2,0,0.0044838
128,4,0.03,2,1,2,0,0.0032432
129,4,0.03,0,1,2,1,0.0033032
130,4,0.03,2,3,2,0,0.0032669
131,4,0.03,2,3,2,0,0.0033885
132,4,0.03,1,1,2,0,0.0043354
133,4,0.03,2,2,2,0,0.0078879
134,4,0.03,2,2,2,1,0.0030774
135,4,0.03,2,3,2,1,0.0030479
136,4,0.03,1,1,2,1,0.0032526
137,4,0.03,2,2,2,0,0.0029987
138,4,0.03,2,1,2,0,0.0047322
139,4,0.03,2,3,2,0,0.0030261
140,4,0.03,1,2,2,1,0.0034567
141,4,0.03,2,2,2,1,0.0031928
142,4,0.03,2,1,2,0,0.0031425
143,4,0.03,1,3,2,0,0.0028316
144,4,0.03,2,3,2,0,0.0028283
145,4,0.02,0,1,2,1,0.0029627
146,4,0.02,0,2,2,0,0.0030386
147,4,0.02,0,2,2,0,0.0031521
148,4,0.02,0,2,2,0,0.0032324
149,4,0.02,0,3,2,0,0.0030077
150,4,0.02,0,3,2,0,0.0039118
151,4,0.02,0,1,2,1,0.0040913
152,4,0.02,1,2,2,0,0.002804
153,4,0.02,0,2,2,0,0.0039807
154,4,0.02,0,1,2,1,0.0031357
155,4,0.02,0,1,2,0,0.003664
156,4,0.02,1,2,2,0,0.004407
157,4,0.02,0,1,2,0,0.0030319
158,4,0.02,1,2,2,1,0.0045472
159,4,0.02,1,1,2,0,0.0030395
160,4,0.02,0,1,2,0,0.0035653
161,4,0.02,2,1,2,0,0.0029972
162,4,0.02,1,2,2,0,0.0046607
163,4,0.02,1,1,2,0,0.0030022
164,4,0.02,0,3,2,0,0.0031864
165,4,0.02,2,2,2,0,0.0052319
166,4,0.02,0,3,2,0,0.0031869
167,4,0.02,2,2,2,0,0.0031192
168,4,0.02,1,3,2,0,0.0029027
169,4,0.02,0,2,2,0,0.0029768
170,4,0.02,0,2,2,1,0.0037646
171,4,0.02,1,1,2,0,0.0030762
172,4,0.02,0,1,2,0,0.0045666
173,4,0.02,0,3,2,0,0.002826
174,4,0.02,1,3,2,0,0.0071654
175,4,0.02,1,1,2,0,0.0030161
176,4,0.02,1,3,2,1,0.0028238
177,4,0.02,1,1,2,0,0.0030774
178,4,0.02,0,1,2,1,0.0046772
179,4,0.02,2,3,2,0,0.0032158
180,4,0.02,0,2,2,0,0.0028475
181,4,0.02,0,3,2,0,0.0031451
182,4,0.02,2,1,2,0,0.0031154
183,4,0.02,1,1,2,0,0.0030453
184,4,0.02,1,3,2,0,0.0030133
185,4,0.02,2,3,2,0,0.0047416
186,4,0.02,1,2,2,0,0.003063
187,4,0.02,1,2,2,1,0.0031766
188,4,0.02,1,3,2,0,0.0030938
189,4,0.02,2,3,2,0,0.0029688
190,4,0.02,0,2,2,1,0.0038798
191,4,0.02,2,2,2,1,0.0033787
192,4,0.02,1,2,2,0,0.0031051
193,4,0.02,2,2,2,0,0.0029947
194,4,0.02,1,3,2,0,0.003859
195,4,0.02,2,1,2,1,0.0030466
196,4,0.02,2,1,2,1,0.005522
197,4,0.02,2,1,2,0,0.0030793
198,4,0.02,2,3,2,1,0.0031955
199,4,0.02,1,2,2,1,0.0041291
200,4,0.02,1,1,2,0,0.0035786
201,4,0.02,0,3,2,1,0.0033172
202,4,0.02,2,2,2,0,0.002993
203,4,0.02,1,1,2,0,0.0041318
204,4,0.02,2,2,2,0,0.0028288
205,4,0.02,2,1,2,0,0.0031241
206,4,0.02,1,3,2,0,0.0032091
207,4,0.02,2,2,2,0,0.0032582
208,4,0.02,2,2,2,0,0.0030653
209,4,0.02,0,3,2,1,0.0038048
210,4,0.02,1,3,2,0,0.0038411
211,4,0.02,2,3,2,0,0.0029295
212,4,0.02,2,1,2,0,0.0032643
213,4,0.02,2,3,2,0,0.0041148
214,4,0.02,2,3,2,0,0.0042543
215,4,0.02,2,3,2,0,0.0033365
216,4,0.02,2,1,2,0,0.0028758
